YEAR,AZ-Phoenix,CA-Los Angeles,CA-San Diego,CA-San Francisco,CO-Denver,DC-Washington,FL-Miami,FL-Tampa,GA-Atlanta,IL-Chicago,MA-Boston,MI-Detroit,MN-Minneapolis,NC-Charlotte,NV-Las Vegas,NY-New York,OH-Cleveland,OR-Portland,TX-Dallas,WA-Seattle,Composite-10,Composite-20
January 1987,,59.43,54.79,46.96,50.35,64.41,68.55,77.44,,54.21,70.27,,,63.56,66.42,74.68,54.06,41.30,,,63.10,
February 1987,,59.89,55.22,47.30,50.16,65.13,68.92,78.10,,55.23,70.64,,,64.03,67.57,76.04,54.23,41.44,,,63.80,
March 1987,,60.40,55.49,47.84,50.38,66.00,69.39,77.69,,54.81,71.05,,,64.11,67.85,77.24,54.37,41.42,,,64.43,
April 1987,,61.32,56.05,47.98,50.74,66.64,69.46,77.82,,54.80,71.41,,,64.89,68.19,78.28,54.16,41.27,,,65.06,
May 1987,,62.03,56.46,48.31,50.76,67.44,69.75,77.97,,55.48,71.88,,,65.22,67.93,79.68,54.73,41.40,,,65.82,
June 1987,,62.78,56.79,48.61,50.43,68.52,69.47,78.68,,56.06,72.30,,,65.56,66.80,80.84,54.88,41.43,,,66.48,
July 1987,,63.46,57.08,49.08,50.20,69.39,69.64,78.99,,57.11,72.62,,,65.72,65.76,81.70,55.29,41.56,,,67.12,
August 1987,,64.13,57.38,49.54,50.12,70.25,69.80,78.95,,57.61,73.16,,,65.87,65.03,82.22,55.44,41.60,,,67.71,
September 1987,,64.89,57.84,50.24,50.06,71.40,70.57,79.04,,58.27,73.75,,,66.27,65.28,82.38,55.84,41.54,,,68.35,
October 1987,,65.77,58.30,50.99,50.15,72.32,71.02,78.87,,59.01,74.01,,,66.59,65.51,83.16,56.13,41.63,,,68.99,
November 1987,,66.71,58.90,51.64,49.73,73.16,71.42,79.02,,59.71,74.42,,,67.12,66.53,83.68,56.46,41.57,,,69.57,
December 1987,,67.78,59.40,52.23,49.85,73.59,71.46,79.36,,61.08,74.58,,,67.38,66.49,84.50,56.61,41.80,,,70.31,
January 1988,,68.78,60.02,52.70,49.55,74.40,71.68,79.50,,61.97,74.66,,,67.78,66.70,84.32,56.99,41.84,,,70.76,
February 1988,,69.71,60.49,53.20,49.49,75.29,71.83,79.43,,63.45,74.59,,,67.53,66.43,84.49,57.22,41.66,,,71.24,
March 1988,,70.70,61.28,53.87,49.06,76.39,72.35,79.24,,64.51,74.48,,,67.96,66.76,84.48,57.90,42.24,,,71.74,
April 1988,,71.48,61.44,54.53,48.74,77.30,72.72,79.66,,65.15,74.53,,,67.93,67.43,84.69,58.07,42.43,,,72.20,
May 1988,,72.48,61.85,56.07,48.35,78.38,73.10,79.95,,65.57,74.81,,,67.99,67.58,84.76,58.26,42.74,,,72.76,
June 1988,,74.39,61.44,57.88,48.17,79.34,73.71,80.18,,66.46,75.00,,,68.13,67.53,84.60,58.96,42.71,,,73.50,
July 1988,,76.92,64.59,58.17,48.22,80.78,74.11,80.51,,66.55,75.03,,,68.57,67.65,84.50,59.22,42.84,,,74.34,
August 1988,,78.67,65.29,58.50,48.25,81.93,74.68,80.71,,67.75,74.84,,,69.42,67.95,84.59,59.63,43.20,,,75.09,
September 1988,,80.61,66.08,58.94,48.21,83.16,75.25,80.63,,68.02,74.71,,,69.71,68.46,84.58,59.89,43.43,,,75.82,
October 1988,,82.38,67.18,59.95,48.03,83.67,75.60,80.73,,69.03,74.60,,,69.89,68.46,84.48,60.34,43.74,,,76.43,
November 1988,,84.41,68.43,61.11,47.75,84.63,75.96,80.61,,68.65,74.64,,,69.64,68.14,84.49,60.73,43.95,,,77.08,
December 1988,,85.82,69.83,62.47,47.44,85.93,76.22,80.90,,68.51,74.70,,,69.85,67.83,84.38,61.31,44.21,,,77.68,
January 1989,67.57,87.47,71.17,63.29,47.47,86.87,76.58,80.56,,68.33,74.52,,63.49,69.92,68.78,84.48,62.00,44.48,,,78.33,
February 1989,67.62,88.77,72.76,64.06,47.45,87.80,76.99,80.99,,69.01,75.17,,63.15,70.33,69.64,84.27,62.07,44.80,,,78.90,
March 1989,67.92,91.15,74.48,65.56,47.53,88.62,77.18,81.61,,70.07,75.55,,62.69,70.62,70.48,84.19,62.17,45.00,,,79.82,
April 1989,67.97,93.01,75.81,66.70,47.47,89.33,77.55,81.97,,70.65,75.39,,63.08,70.88,70.00,83.88,61.97,45.35,,,80.44,
May 1989,68.07,94.57,77.05,67.70,47.60,89.78,77.57,82.35,,70.51,75.04,,63.18,71.22,69.79,83.49,62.64,45.61,,,80.83,
June 1989,67.70,95.51,78.14,68.78,47.61,90.20,77.81,81.96,,70.52,74.52,,63.74,71.48,71.55,82.95,62.83,46.02,,,81.07,
July 1989,67.34,96.25,79.03,69.59,47.50,90.71,78.04,81.87,,70.33,74.18,,63.56,71.66,71.77,82.17,63.27,46.26,,,81.14,
August 1989,66.95,96.66,80.10,70.72,47.48,91.37,78.26,81.24,,70.37,73.44,,63.80,71.61,72.39,81.94,63.88,46.59,,,81.40,
September 1989,66.82,97.20,81.10,71.59,47.60,91.93,78.25,81.67,,70.18,73.01,,63.89,71.68,72.79,81.54,64.31,46.93,,,81.62,
October 1989,66.56,97.88,82.06,72.43,47.90,92.19,78.38,81.94,,70.06,72.72,,64.12,71.82,73.46,81.79,64.72,47.35,,,81.94,
November 1989,66.49,99.00,82.71,73.02,48.11,92.38,78.32,82.30,,69.87,72.99,,64.40,72.29,74.26,81.55,64.57,47.76,,,82.23,
December 1989,66.50,99.77,83.57,73.39,48.21,92.84,78.72,82.15,,69.68,73.00,,64.39,72.58,74.86,81.34,65.20,48.71,,,82.47,
January 1990,66.58,100.47,84.08,73.64,48.24,93.36,79.17,82.43,,69.36,73.10,,64.22,72.84,75.56,81.04,65.37,49.65,,58.89,82.65,
February 1990,66.70,100.76,84.74,73.82,48.36,93.66,79.67,82.74,,68.70,72.87,,64.01,73.01,75.64,80.98,65.98,50.57,,60.96,82.73,
March 1990,66.64,100.99,85.13,74.60,48.50,93.61,79.53,83.12,,68.90,72.19,,64.23,73.16,76.60,80.81,66.30,50.77,,62.95,82.76,
April 1990,66.78,100.99,85.55,75.07,48.52,93.59,79.44,82.75,,69.48,71.65,,64.47,73.46,77.27,80.21,66.92,51.46,,65.46,82.68,
May 1990,66.59,100.39,85.74,75.02,48.47,93.11,79.68,82.72,,70.00,70.69,,64.60,73.60,77.85,79.55,67.06,52.07,,66.55,82.33,
June 1990,66.60,100.11,85.75,74.59,48.58,92.63,79.86,82.44,,70.25,69.99,,64.58,74.04,78.73,78.93,67.61,53.39,,67.42,81.99,
July 1990,66.40,99.51,85.59,74.05,48.66,92.23,80.03,82.63,,70.66,69.36,,64.34,73.92,79.65,78.30,67.92,54.43,,67.58,81.57,
August 1990,66.26,99.05,85.34,73.75,48.67,91.84,79.87,82.43,,70.58,68.90,,64.08,73.99,80.58,77.55,68.24,55.56,,67.85,81.17,
September 1990,65.94,98.43,85.22,73.48,48.76,91.43,79.67,82.08,,70.94,68.60,,64.15,73.89,81.00,76.68,68.38,56.63,,67.51,80.77,
October 1990,65.81,98.00,84.92,72.91,48.67,91.26,79.44,81.67,,70.72,68.08,,64.42,73.92,81.55,76.31,68.47,57.01,,67.25,80.36,
November 1990,65.38,97.11,84.65,72.37,48.75,91.01,79.55,81.51,,70.96,67.12,,64.39,73.50,81.38,75.88,68.68,57.09,,66.93,79.91,
December 1990,65.45,96.55,84.03,71.86,48.73,90.94,79.35,81.78,,70.75,66.19,,64.54,73.51,81.70,75.62,68.79,56.82,,66.77,79.52,
January 1991,65.28,95.57,83.48,71.94,48.94,89.71,79.02,81.94,69.62,70.84,65.31,58.42,64.62,73.43,81.09,74.74,68.81,56.78,,66.26,78.87,
February 1991,65.48,94.70,82.56,71.13,48.98,89.26,78.72,82.12,69.47,71.10,64.75,58.13,64.54,73.35,82.06,74.11,68.81,57.32,,65.61,78.34,
March 1991,64.79,93.77,81.60,70.61,49.06,88.21,78.73,81.55,69.32,70.94,64.45,58.15,64.41,72.96,82.15,73.58,69.06,58.63,,65.13,77.71,
April 1991,64.63,93.74,81.21,69.91,49.31,87.92,78.74,81.55,69.72,71.24,64.03,58.22,64.29,73.18,82.24,73.05,69.50,58.77,,65.45,77.45,
May 1991,64.51,93.91,81.53,70.01,49.55,88.65,78.24,81.28,69.80,71.40,64.09,58.51,64.63,73.37,82.35,73.09,69.89,59.07,,65.75,77.60,
June 1991,64.93,94.06,81.89,70.28,49.89,88.94,78.52,81.66,70.05,71.32,64.06,58.81,64.83,73.43,82.27,73.46,70.18,59.33,,66.07,77.81,
July 1991,65.32,94.28,82.10,70.66,50.33,88.99,78.63,81.72,69.91,71.58,64.01,59.04,65.39,73.37,83.34,73.91,70.55,59.58,,66.25,78.09,
August 1991,65.56,94.26,81.94,70.83,50.51,88.61,79.39,81.89,70.09,71.79,64.10,59.19,65.68,73.23,83.64,74.24,70.65,59.72,,66.34,78.25,
September 1991,65.74,94.09,81.66,70.82,50.65,88.49,79.07,81.52,70.04,71.97,64.14,59.29,66.00,73.20,84.86,74.39,70.97,59.81,,66.41,78.27,
October 1991,65.72,93.88,81.66,70.71,50.83,88.42,79.10,81.40,70.14,72.18,64.11,59.54,65.64,73.41,82.99,74.56,71.07,60.29,,66.17,78.24,
November 1991,66.08,93.47,81.45,70.53,51.04,88.67,79.07,81.58,70.12,72.37,63.86,59.63,65.67,73.68,81.58,74.62,71.22,60.38,,66.18,78.15,
December 1991,66.04,93.14,81.34,70.45,51.32,88.47,78.98,81.81,70.01,73.01,63.81,59.76,65.87,73.83,82.83,74.77,71.25,61.22,,66.08,78.15,
January 1992,66.04,92.79,80.86,70.40,51.52,88.57,79.03,81.68,70.07,73.43,63.56,59.75,66.09,73.67,83.04,74.76,71.69,61.67,,66.32,78.07,
February 1992,66.07,92.57,80.57,70.34,52.28,88.22,78.66,80.76,70.17,73.72,63.56,59.84,66.54,73.66,83.50,74.82,72.06,61.99,,66.48,78.08,
March 1992,66.11,91.91,80.69,70.19,53.07,88.64,78.93,80.42,70.23,73.89,63.81,60.08,66.77,73.51,83.12,74.96,72.64,62.17,,66.81,78.01,
April 1992,66.09,91.44,80.68,69.69,53.58,88.84,79.17,80.72,70.22,73.23,64.40,60.53,66.94,73.55,83.01,75.17,72.55,62.12,,67.24,77.95,
May 1992,66.14,90.87,80.45,69.73,53.80,88.98,79.66,81.04,70.39,73.42,64.35,60.78,66.97,73.55,83.21,75.15,72.64,62.37,,67.30,77.89,
June 1992,66.13,90.17,79.91,69.49,53.95,88.87,79.79,81.13,70.50,74.13,64.15,60.84,67.20,73.54,83.13,75.06,72.77,62.47,,67.32,77.70,
July 1992,66.10,89.49,79.57,69.27,54.14,88.50,78.06,80.63,71.08,74.90,63.94,60.90,67.26,73.87,82.77,74.96,72.86,62.59,,67.32,77.43,
August 1992,66.17,88.93,79.27,68.96,54.39,88.48,77.82,80.39,71.13,74.98,63.97,61.05,67.39,74.05,82.40,75.11,73.17,63.06,,67.11,77.31,
September 1992,66.24,88.32,79.04,68.81,54.72,88.41,77.46,80.34,71.29,75.23,63.90,61.25,67.41,74.42,82.47,75.09,73.46,63.49,,66.90,77.15,
October 1992,66.43,87.36,78.16,68.83,54.82,88.59,79.33,81.31,71.03,75.55,64.03,61.24,67.70,74.25,82.96,75.05,73.79,63.94,,67.43,77.03,
November 1992,66.50,86.64,77.92,68.75,55.24,88.67,79.50,81.70,71.36,75.91,64.03,61.27,67.93,74.34,83.31,75.19,74.08,64.67,,67.59,76.96,
December 1992,66.68,85.82,77.48,68.58,55.60,88.81,79.85,81.58,71.43,75.85,64.47,61.42,68.05,74.47,82.89,75.40,74.38,64.93,,67.85,76.86,
January 1993,66.87,85.25,77.65,68.45,56.13,89.07,79.85,81.51,71.53,76.01,64.86,61.56,68.16,74.67,82.56,75.74,74.79,65.22,,68.21,76.89,
February 1993,67.02,84.66,76.99,68.29,56.43,89.28,80.04,81.54,71.53,76.01,64.95,61.68,68.02,74.82,83.01,75.89,74.80,65.42,,68.65,76.85,
March 1993,67.37,83.62,76.62,68.07,56.95,89.44,80.02,82.10,71.75,76.22,64.82,61.70,68.53,74.79,83.20,75.99,74.95,65.86,,68.79,76.60,
April 1993,67.53,82.79,75.91,67.99,57.15,88.94,80.33,82.49,72.23,76.32,64.71,61.93,68.89,74.73,82.80,76.07,75.00,66.56,,68.29,76.40,
May 1993,67.85,82.04,75.55,67.76,57.57,88.48,80.96,82.59,72.63,76.69,64.83,62.25,69.30,74.73,81.96,76.14,75.38,67.09,,67.86,76.27,
June 1993,67.99,81.43,75.05,67.47,58.18,88.65,81.35,82.29,72.83,77.29,65.15,62.67,69.30,75.07,81.92,76.33,75.65,67.76,,67.58,76.26,
July 1993,68.30,80.57,74.49,66.93,58.81,88.82,81.80,82.27,73.12,77.55,65.52,62.96,69.57,75.29,81.99,76.32,75.99,68.17,,67.55,76.09,
August 1993,68.45,79.48,74.18,66.95,59.53,88.92,82.03,82.61,73.27,77.63,65.73,63.23,69.86,75.36,82.40,76.28,76.11,68.23,,68.01,75.90,
September 1993,68.99,79.05,74.27,66.83,60.14,88.79,82.35,83.36,73.58,77.81,65.85,63.40,70.49,75.42,82.88,76.33,76.58,68.68,,68.72,75.87,
October 1993,69.29,78.38,74.26,66.77,60.84,88.62,82.61,83.67,73.77,78.11,65.88,63.77,70.81,75.72,83.14,76.50,76.99,69.22,,69.15,75.81,
November 1993,69.80,78.23,74.31,66.72,61.43,88.51,82.48,83.44,73.99,78.43,66.22,64.18,71.22,76.32,83.74,76.74,77.65,70.12,,69.66,75.90,
December 1993,70.13,77.57,74.11,66.63,62.24,88.84,82.71,82.88,74.37,79.11,66.52,64.39,71.21,76.86,83.80,76.80,78.26,70.66,,69.90,75.91,
January 1994,70.60,77.40,74.27,66.63,62.82,88.99,83.36,82.94,74.76,80.19,66.82,64.53,71.92,77.14,83.97,76.85,78.78,71.12,,70.57,76.06,
February 1994,71.03,77.44,74.11,66.65,63.48,89.02,84.35,83.49,75.36,80.17,67.07,64.66,72.37,77.29,83.76,76.91,79.03,71.59,,70.41,76.23,
March 1994,71.43,77.26,74.01,67.32,63.94,89.31,85.17,83.96,75.47,80.08,67.47,65.08,73.23,77.45,84.08,77.24,79.14,72.23,,70.38,76.41,
April 1994,71.92,77.09,74.02,67.42,64.55,89.48,85.07,83.91,75.52,80.20,68.03,65.26,73.14,77.68,84.40,77.59,79.16,72.73,,70.66,76.58,
May 1994,72.22,76.67,74.25,67.54,65.05,89.79,85.06,83.98,75.78,80.57,67.93,65.62,73.14,77.87,85.44,77.97,79.52,73.42,,71.22,76.69,
June 1994,72.48,76.44,74.44,67.61,65.61,90.09,85.29,83.96,76.05,80.62,68.13,65.96,72.91,78.20,85.93,78.06,79.72,73.86,,71.41,76.77,
July 1994,72.87,76.41,74.55,67.64,65.96,90.18,85.65,84.71,76.39,80.66,68.16,66.38,72.67,78.62,86.29,78.24,79.91,74.55,,71.48,76.87,
August 1994,73.27,76.41,74.19,67.68,66.30,90.08,86.00,85.02,76.58,80.91,68.29,66.73,72.76,79.14,86.07,78.34,80.15,75.08,,71.37,76.94,
September 1994,73.77,76.43,73.71,67.54,66.52,90.05,86.16,85.09,76.69,81.18,68.44,67.04,72.83,79.60,86.17,78.41,80.31,75.63,,71.47,76.97,
October 1994,74.14,76.55,73.73,67.79,66.86,90.04,86.26,84.81,77.12,81.62,68.66,67.32,73.03,79.79,86.28,78.45,80.67,75.82,,71.70,77.10,
November 1994,74.45,76.47,73.46,68.05,67.18,90.14,86.52,84.83,77.56,81.72,68.79,67.50,73.18,79.89,86.54,78.38,81.12,76.08,,72.00,77.13,
December 1994,74.90,76.39,73.44,68.31,67.57,89.95,86.84,85.29,78.04,81.86,68.78,67.94,72.90,80.23,87.22,78.49,81.35,76.32,,72.12,77.21,
January 1995,75.22,76.38,73.05,68.42,67.95,89.67,86.92,85.98,78.23,81.88,68.79,68.97,73.34,80.68,87.32,78.57,81.60,77.16,,72.50,77.20,
February 1995,75.60,76.02,73.16,68.32,68.31,89.60,86.71,85.88,78.55,82.15,69.01,70.83,73.96,81.22,87.59,78.78,81.60,77.55,,72.00,77.28,
